"X"	"A"	"D_lact_liv"	"D_imm_liv"	"F_risk"	"O_factor"	"clin_frac"	"log.density"
"18747"	18747	0.38436125991653	11.5006999051808	62.5797921276796	0.386188844055354	0.626976886797126	0.0645257689641175	-33.1300090238728
"18750"	18750	0.33455162431883	9.9912421074867	51.1106798207566	0.225203672476753	0.73090899299468	0.113874989304012	-32.0853298040672
"18753"	18753	0.402933267568455	11.0332207094165	67.4313841164774	0.104303372219137	0.812632970575141	0.510309288011199	-34.762166161327
"18756"	18756	0.368312882530549	6.80856794994437	41.720525396256	0.14362279163555	0.530539699975825	0.341286867908253	-33.6758455272961
"18759"	18759	0.415197447156226	8.40015502870814	48.5804271058901	0.155194597876485	0.59265213305255	0.199294527695149	-34.799035574068
"18762"	18762	0.395440936261596	7.93322858682596	53.1753067027728	0.31822870268714	0.248617234774926	0.228513283042251	-33.5376984577361
"18765"	18765	0.475928445183754	11.5784508571933	68.1597278042181	0.126003313667223	0.684880347331634	0.208273329809574	-37.0644231890846
"18768"	18768	0.431690160936199	9.96584121427357	74.9083990556071	0.0800489200880742	0.818530665552069	0.478562383194004	-36.8990863270755
"18771"	18771	0.346487449527771	8.03442928986593	44.379472012616	0.198795540812796	0.442227866532562	0.310311514746052	-31.8974490157208
"18774"	18774	0.390828514747574	11.789050683545	63.7667062142853	0.343928413484272	0.42865217695605	0.149396536276421	-32.0799509404357
"18777"	18777	0.278111501453094	3.88313970577597	52.8432068146143	0.381707489970973	0.00586284741021376	0.276946482646925	-32.1121072459043
"18780"	18780	0.278111501453094	3.88313970577597	52.8432068146143	0.381707489970973	0.00586284741021376	0.276946482646925	-32.1121072459043
"18783"	18783	0.286309714273306	7.52328521747652	42.2595043351104	0.395380817976688	0.0665144600372744	0.317967818281098	-31.9051651436457
"18786"	18786	0.357087659833853	7.92680013869299	53.1172806029738	0.457628450675937	0.10596769737813	0.235524796147443	-32.4116247129195
"18789"	18789	0.413351669268459	11.4475599535965	76.9947442879733	0.385456751451288	0.201153837107435	0.249900635325997	-33.142987583462
"18792"	18792	0.343327726204355	7.12088739279513	67.4117923561088	0.333201917278336	0.00125426727831862	0.30878477717094	-32.6006907117374
"18795"	18795	0.387568713848352	11.7929080467957	41.2698906700282	0.108301582728495	0.0124953277435968	0.566360210436956	-33.4406577854453
"18798"	18798	0.347585857996251	8.14971250981578	71.361055187661	0.224988051847946	0.137785408125387	0.308234209238797	-32.6845186747922
"18801"	18801	0.342958962670422	9.13335134089848	99.7002047792205	0.237517670673261	0.0857566681944558	0.321340267379954	-33.3382209088016
"18804"	18804	0.269534416431208	4.42780673443691	87.935113759595	0.103374354946892	0.402518429070757	0.32818598567182	-34.9347449751046
"18807"	18807	0.406795188939084	11.2702237569568	101.710517603529	0.165528977081259	0.249201030805158	0.437851981612468	-34.7036249377324
"18810"	18810	0.35454749451567	10.7343538503694	54.2528189958954	0.227628867688046	0.746890687622037	0.229431045679208	-31.9620046965724
"18813"	18813	0.35454749451567	10.7343538503694	54.2528189958954	0.227628867688046	0.746890687622037	0.229431045679208	-31.9620046965724
"18816"	18816	0.356450557341625	9.41668636318673	47.5712852165884	0.27641624021925	0.351164826552903	0.0700314810070949	-33.0364908779002
"18819"	18819	0.28070052928821	6.18855232091021	56.3669586940841	0.0590656187496785	0.541879406932325	0.516889518998516	-34.6352673758559
"18822"	18822	0.304545957665206	4.30052022751559	64.2269100045799	0.259442186004339	0.351386940874383	0.272025558641756	-33.0004354105552
"18825"	18825	0.340064713785905	10.2844857973321	66.801189489082	0.551384047749941	0.398306747958013	0.25300076208086	-34.5975757507332
"18828"	18828	0.333266396197652	10.4145291019512	80.3137177142572	0.298731437764479	0.402846463399562	0.301063088761352	-33.2209637259501
"18831"	18831	0.387293204671679	9.35813619374156	69.8920441799077	0.585639438104666	0.247118743028387	0.151432466660149	-34.4227538672266
"18834"	18834	0.317683719625679	6.80839735432685	62.0541846738285	0.400872262339238	0.0895934133466844	0.652529826016431	-34.829125674116
"18837"	18837	0.32228225009319	7.47741301770073	99.7769401131516	0.402519652684228	0.192526563666186	0.468213429384245	-35.1756523948877
"18840"	18840	0.365927451780522	11.478714426755	73.7359168980156	0.696403491082887	0.146126205960463	0.109981185342925	-34.7061423522487
"18843"	18843	0.332103617166802	6.67152295924522	48.3786311908845	0.692997328237208	0.157136681621862	0.101154738397443	-35.2996921278672
"18846"	18846	0.283098029173325	5.87415156364242	115.254376434609	0.500886362571077	0.0123635919451672	0.281056841661506	-34.7727883699152
"18849"	18849	0.280102338903883	5.46288730306106	82.1227583789404	0.476303283776733	0.254724735537925	0.252012288756316	-34.3963492793767
"18852"	18852	0.315294499656148	7.05050893648859	61.2441902711797	0.417350488796782	0.484444698297111	0.105564322434262	-32.4023992659031
"18855"	18855	0.315294499656148	7.05050893648859	61.2441902711797	0.417350488796782	0.484444698297111	0.105564322434262	-32.4023992659031
"18858"	18858	0.304994075259251	2.9068962787085	55.2788443973689	0.348628695479258	0.261989829306688	0.148744613092884	-33.5077420889352
"18861"	18861	0.321791435526265	2.1049490712816	51.4261541907465	0.302628506407349	0.209354605310825	0.165195755376151	-34.2708470403586
"18864"	18864	0.321791435526265	2.1049490712816	51.4261541907465	0.302628506407349	0.209354605310825	0.165195755376151	-34.2708470403586
"18867"	18867	0.322038807152793	6.08588482398832	58.3464151315018	0.433128523335734	0.0356598835147305	0.101280347484753	-33.7430647264296
"18870"	18870	0.362945716364927	8.16270051522723	50.2645727395434	0.445107255859056	0.0118100573110493	0.0973076096731746	-34.0531248618961
"18873"	18873	0.361588673826112	10.8018662292881	37.7317451872623	0.519116879885776	0.429283661661359	0.0897649475842313	-32.1466763172971
"18876"	18876	0.310274519983837	10.0117176738528	46.4955765946333	0.31229477260831	0.184236935333595	0.38797317438756	-32.4881663534089
"18879"	18879	0.345867102118257	9.26612583025601	90.1237390072306	0.235641530381908	0.0848773719785547	0.419503469489589	-33.1129086850082
"18882"	18882	0.365037032324612	8.51205097320324	70.6232823884133	0.275109495154908	0.0113971915661147	0.274271835474056	-33.0996682378455
"18885"	18885	0.331078142756708	6.27129659632165	68.0570747716666	0.179039701808804	0.303615198516256	0.520331087436587	-33.9962764503483
"18888"	18888	0.276949678867733	4.99795671618496	55.5778982356598	0.20340362023151	0.0174799430159459	0.508396891545524	-32.3634426675076
"18891"	18891	0.276949678867733	4.99795671618496	55.5778982356598	0.20340362023151	0.0174799430159459	0.508396891545524	-32.3634426675076
"18894"	18894	0.276380186944157	5.51232273757625	36.1108159254377	0.189375230846344	0.185498644645736	0.612129030228369	-32.4169606294172
"18897"	18897	0.276380186944157	5.51232273757625	36.1108159254377	0.189375230846344	0.185498644645736	0.612129030228369	-32.4169606294172
"18900"	18900	0.276380186944157	5.51232273757625	36.1108159254377	0.189375230846344	0.185498644645736	0.612129030228369	-32.4169606294172
"18903"	18903	0.276380186944157	5.51232273757625	36.1108159254377	0.189375230846344	0.185498644645736	0.612129030228369	-32.4169606294172
"18906"	18906	0.276380186944157	5.51232273757625	36.1108159254377	0.189375230846344	0.185498644645736	0.612129030228369	-32.4169606294172
"18909"	18909	0.30103030219795	7.78132143427306	53.0468715833251	0.39021904107481	0.439312114888384	0.329360097680987	-33.9814885538616
"18912"	18912	0.285726404950848	3.51583202800366	67.2246384949715	0.404744633596608	0.0170992945499196	0.114548709341728	-34.4221292253172
"18915"	18915	0.281416612946167	5.19152598758936	46.2388501116019	0.414861820077057	0.368538666479095	0.174251925191063	-32.0553357967638
"18918"	18918	0.317379204603854	5.79500632906621	55.1213294431285	0.24122226732432	0.316330805367703	0.455159833108776	-33.3736582903133
"18921"	18921	0.261418554189907	5.67275459212297	36.7190902070889	0.16014856384955	0.30585544754458	0.655315117237504	-34.1486371222641
"18924"	18924	0.261418554189907	5.67275459212297	36.7190902070889	0.16014856384955	0.30585544754458	0.655315117237504	-34.1486371222641
"18927"	18927	0.261418554189907	5.67275459212297	36.7190902070889	0.16014856384955	0.30585544754458	0.655315117237504	-34.1486371222641
"18930"	18930	0.24736400221293	2.33404630602702	60.1936018965619	0.352402516481479	0.158528349572183	0.451045287660843	-34.8607303911083
"18933"	18933	0.332637537216304	5.33731406148382	66.8095647826112	0.111932872483262	0.415804683056359	0.57885699337382	-35.0747696441389
"18936"	18936	0.256474856271745	2.43752207485205	46.4769105882535	0.280120495040244	0.214876750077685	0.327539319055217	-32.3125450706762
"18939"	18939	0.256474856271745	2.43752207485205	46.4769105882535	0.280120495040244	0.214876750077685	0.327539319055217	-32.3125450706762
"18942"	18942	0.296686113859522	3.54634437656943	38.7742872090962	0.281470453288962	0.105576112638013	0.277275846085795	-31.5637926071757
"18945"	18945	0.296686113859522	3.54634437656943	38.7742872090962	0.281470453288962	0.105576112638013	0.277275846085795	-31.5637926071757
"18948"	18948	0.296686113859522	3.54634437656943	38.7742872090962	0.281470453288962	0.105576112638013	0.277275846085795	-31.5637926071757
"18951"	18951	0.296686113859522	3.54634437656943	38.7742872090962	0.281470453288962	0.105576112638013	0.277275846085795	-31.5637926071757
"18954"	18954	0.282189286275104	4.14879284734814	39.7883703815365	0.133105289987539	0.291633142141112	0.280799357398543	-32.0872415882871
"18957"	18957	0.282189286275104	4.14879284734814	39.7883703815365	0.133105289987539	0.291633142141112	0.280799357398543	-32.0872415882871
"18960"	18960	0.290318410231494	4.02595538027167	47.4327596410427	0.190602160649673	0.612855257234108	0.136329668740603	-32.1572247290747
"18963"	18963	0.290318410231494	4.02595538027167	47.4327596410427	0.190602160649673	0.612855257234108	0.136329668740603	-32.1572247290747
"18966"	18966	0.270366609466965	5.1794203911721	40.675280180837	0.135523351078719	0.814300127255931	0.113546584475498	-32.9279846241792
"18969"	18969	0.270366609466965	5.1794203911721	40.675280180837	0.135523351078719	0.814300127255931	0.113546584475498	-32.9279846241792
"18972"	18972	0.315529923952516	7.90134526393538	44.4011119051067	0.135814548796363	0.703496626072652	0.217733199254448	-32.0747856149851
"18975"	18975	0.315529923952516	7.90134526393538	44.4011119051067	0.135814548796363	0.703496626072652	0.217733199254448	-32.0747856149851
"18978"	18978	0.315529923952516	7.90134526393538	44.4011119051067	0.135814548796363	0.703496626072652	0.217733199254448	-32.0747856149851
"18981"	18981	0.315529923952516	7.90134526393538	44.4011119051067	0.135814548796363	0.703496626072652	0.217733199254448	-32.0747856149851
"18984"	18984	0.367895701894354	9.60090139345727	89.7398266980882	0.292732305012488	0.704131304807332	0.139885054874476	-33.1873556871445
"18987"	18987	0.383228653034794	10.5106412388373	73.0509153053128	0.371048147797774	0.838674463767589	0.155882832346014	-33.3710330978088
"18990"	18990	0.402725787170259	11.4673069062045	53.0134397194455	0.418096181566079	0.899433517354895	0.116262232298317	-33.3120506751585
"18993"	18993	0.402725787170259	11.4673069062045	53.0134397194455	0.418096181566079	0.899433517354895	0.116262232298317	-33.3120506751585
"18996"	18996	0.402725787170259	11.4673069062045	53.0134397194455	0.418096181566079	0.899433517354895	0.116262232298317	-33.3120506751585
"18999"	18999	0.402725787170259	11.4673069062045	53.0134397194455	0.418096181566079	0.899433517354895	0.116262232298317	-33.3120506751585
"19002"	19002	0.380956412888607	11.7532981048874	66.0847789918803	0.261953147120652	0.672693781289888	0.340453222631359	-33.4197735798525
"19005"	19005	0.380956412888607	11.7532981048874	66.0847789918803	0.261953147120652	0.672693781289888	0.340453222631359	-33.4197735798525
"19008"	19008	0.337514446606066	11.0529917222565	62.4296478221725	0.314471523040043	0.195554878899204	0.428888052637494	-32.7902823495778
"19011"	19011	0.344428263713048	8.41751281782978	38.0379960650395	0.31668647915959	0.203078445437836	0.220045710940262	-30.8219925311254
"19014"	19014	0.344428263713048	8.41751281782978	38.0379960650395	0.31668647915959	0.203078445437836	0.220045710940262	-30.8219925311254
"19017"	19017	0.329587665946182	8.96121976154648	49.8927490161251	0.18202458061875	0.850182623838674	0.111774777190441	-32.2502528771214
"19020"	19020	0.338245939594935	8.65418437282926	53.913876483949	0.249339040568323	0.666972023555927	0.192405498124178	-31.7173225811336
"19023"	19023	0.383059378779536	11.1071370659639	38.3282198139493	0.419456165212958	0.875681001421971	0.174205763076244	-33.3153872629172
"19026"	19026	0.383059378779536	11.1071370659639	38.3282198139493	0.419456165212958	0.875681001421971	0.174205763076244	-33.3153872629172
"19029"	19029	0.334631324745886	8.2282975805952	38.2390224478521	0.355234547849294	0.922884945488009	0.244220178992667	-33.9201401823745
"19032"	19032	0.255178316574554	2.08131486675808	69.8727240524132	0.389197719622798	0.945292515133395	0.0923724118595741	-35.6861756688013
"19035"	19035	0.288570304870701	2.69896678126871	72.9403701523845	0.338822033792499	0.48842638933765	0.0964975742505458	-34.2250397300138
"19038"	19038	0.269972355298863	2.96920559390605	50.8879870823647	0.19100629531509	0.151950039652792	0.459275694835621	-32.528210699151
"19041"	19041	0.281994005742386	6.33865678596044	44.5840530452001	0.107969967055178	0.172751367367892	0.521182588205186	-33.0399118193367
"19044"	19044	0.370059977065246	11.5031463563856	77.7313367409481	0.372813602159398	0.252263276697425	0.440397212343081	-33.7090530197633
"19047"	19047	0.340912304905347	11.8852767235429	59.139865480517	0.462171420612129	0.263095409913003	0.418342187359208	-34.8707145861569
"19050"	19050	0.381005848780649	11.0842932723536	50.6884559835518	0.23465563952503	0.79014619261988	0.152784213493631	-31.9205189664306
"19053"	19053	0.381005848780649	11.0842932723536	50.6884559835518	0.23465563952503	0.79014619261988	0.152784213493631	-31.9205189664306
"19056"	19056	0.323959426810613	7.50533240839231	46.7513923047062	0.356110907351466	0.767732431135829	0.0669623490983738	-32.2715562115218
"19059"	19059	0.378180847827378	10.1959459376669	37.1727825936339	0.565947757900542	0.0171735402716067	0.287956536001389	-32.440821240265
"19062"	19062	0.378180847827378	10.1959459376669	37.1727825936339	0.565947757900542	0.0171735402716067	0.287956536001389	-32.440821240265
"19065"	19065	0.319343007884359	5.52491520421699	53.0700126868521	0.381643493264649	0.3062787560384	0.175634844547004	-32.241672639509
"19068"	19068	0.319343007884359	5.52491520421699	53.0700126868521	0.381643493264649	0.3062787560384	0.175634844547004	-32.241672639509
"19071"	19071	0.340592189016132	8.61237928017403	38.5344233665719	0.294017581767391	0.294065776871141	0.241293862388005	-30.8318080991301
"19074"	19074	0.340592189016132	8.61237928017403	38.5344233665719	0.294017581767391	0.294065776871141	0.241293862388005	-30.8318080991301
"19077"	19077	0.340592189016132	8.61237928017403	38.5344233665719	0.294017581767391	0.294065776871141	0.241293862388005	-30.8318080991301
"19080"	19080	0.340592189016132	8.61237928017403	38.5344233665719	0.294017581767391	0.294065776871141	0.241293862388005	-30.8318080991301
"19083"	19083	0.340592189016132	8.61237928017403	38.5344233665719	0.294017581767391	0.294065776871141	0.241293862388005	-30.8318080991301
"19086"	19086	0.332447224893752	7.68297149348432	36.3880138018463	0.171419266500822	0.525943748793889	0.313472570179861	-31.5155604755875
"19089"	19089	0.346960950471631	9.37996235366905	36.2369621781195	0.167422808236899	0.281521892465059	0.26434679794669	-31.4672647925033
"19092"	19092	0.332744397363121	8.91736794309544	41.3902956318967	0.17446649161931	0.207301283180177	0.195491041551213	-32.0917759403095
"19095"	19095	0.291278661080086	4.79840125451684	55.2990052026629	0.289609256380309	0.294650896813656	0.119298349863125	-32.165052564369
"19098"	19098	0.380624457695841	10.9039823950608	52.2692246877046	0.11299581846783	0.886623859129601	0.186097958549097	-33.3959967029868
"19101"	19101	0.380624457695841	10.9039823950608	52.2692246877046	0.11299581846783	0.886623859129601	0.186097958549097	-33.3959967029868
"19104"	19104	0.380624457695841	10.9039823950608	52.2692246877046	0.11299581846783	0.886623859129601	0.186097958549097	-33.3959967029868
"19107"	19107	0.351613194909072	9.31609256468107	42.664372584708	0.23699781766251	0.460489219115054	0.242470096029993	-31.2715432947504
"19110"	19110	0.362426772513343	10.4960103373946	55.1862489267803	0.318412088561463	0.669570018091013	0.101735444056641	-31.9069425557424
"19113"	19113	0.308925657956825	8.90474780696553	38.3550843321403	0.201046010397396	0.617546766696095	0.193929507011226	-31.4275470311241
"19116"	19116	0.36178126151213	11.3217271700938	36.5398302642351	0.180214056029374	0.619167224583838	0.355569580734213	-31.7935721741693
"19119"	19119	0.361959127880337	8.5406328370315	52.6276092175559	0.31354884965841	0.897856715315217	0.131746448051881	-32.5162613894458
"19122"	19122	0.361959127880337	8.5406328370315	52.6276092175559	0.31354884965841	0.897856715315217	0.131746448051881	-32.5162613894458
"19125"	19125	0.370687348210185	7.88638469948305	38.7005199291388	0.356711135768405	0.855880503783	0.0814888455725393	-32.8618352045018
"19128"	19128	0.370687348210185	7.88638469948305	38.7005199291388	0.356711135768405	0.855880503783	0.0814888455725393	-32.8618352045018
"19131"	19131	0.295606623923427	4.05091691629079	54.1436956666425	0.217556486398525	0.395185406327455	0.446422742028317	-33.8424747156239
"19134"	19134	0.433019491121969	10.1023185285735	39.1509809578834	0.396035373931347	0.593927639331949	0.180817148346304	-34.2711515117801
"19137"	19137	0.433019491121969	10.1023185285735	39.1509809578834	0.396035373931347	0.593927639331949	0.180817148346304	-34.2711515117801
"19140"	19140	0.304117575640009	2.41400651828001	39.7161623234411	0.254996194693447	0.805634336553871	0.187909243563478	-33.7555448616235
"19143"	19143	0.311403367950602	5.0969793166025	68.4240678987037	0.344595903826301	0.132335154466958	0.3515761136132	-33.0580463464087
"19146"	19146	0.279409808742831	4.5801371842782	61.6338883132392	0.158635117373483	0.251168345741713	0.306793754497635	-32.8235412988628
"19149"	19149	0.279409808742831	4.5801371842782	61.6338883132392	0.158635117373483	0.251168345741713	0.306793754497635	-32.8235412988628
"19152"	19152	0.334774576159855	6.10799932669356	90.4786047540045	0.375304077935762	0.0887821675810162	0.369968010734289	-34.0132907471735
"19155"	19155	0.334774576159855	6.10799932669356	90.4786047540045	0.375304077935762	0.0887821675810162	0.369968010734289	-34.0132907471735
"19158"	19158	0.389107933794145	11.4240797313635	116.870788750972	0.522344578110956	0.112843463037716	0.307049900862849	-34.1817435906045
"19161"	19161	0.389107933794145	11.4240797313635	116.870788750972	0.522344578110956	0.112843463037716	0.307049900862849	-34.1817435906045
"19164"	19164	0.401652335380463	11.2146943525961	110.726418973092	0.532632819437366	0.154102025227791	0.23428043904534	-34.3670508733423
"19167"	19167	0.401652335380463	11.2146943525961	110.726418973092	0.532632819437366	0.154102025227791	0.23428043904534	-34.3670508733423
"19170"	19170	0.389297494119248	11.7086494396044	115.349305087096	0.624865591013379	0.0660444665322419	0.475459692457425	-35.9804587358586
"19173"	19173	0.389297494119248	11.7086494396044	115.349305087096	0.624865591013379	0.0660444665322419	0.475459692457425	-35.9804587358586
"19176"	19176	0.382954002108769	10.8997466156662	112.346255411405	0.515773339418164	0.291113522929703	0.258768789225792	-34.6408857920929
"19179"	19179	0.319449308585909	6.5029149471706	91.7793862570815	0.451044050400093	0.265560001302243	0.150382665259589	-33.5565195111116
"19182"	19182	0.29243681172638	5.88864613658579	75.5208978360401	0.314389818774558	0.470430667371251	0.0888332908575945	-33.1673539139225
"19185"	19185	0.285742987294978	5.94140189279715	58.4106100419976	0.270538999944145	0.471480374951511	0.162086548228585	-31.962162814613
"19188"	19188	0.31194655643831	6.37399084530236	60.0796314857067	0.176475006812132	0.205097381071701	0.314043236878112	-32.4120927575411
"19191"	19191	0.310432911830657	5.43161935657143	47.1685802828925	0.147626369308728	0.33282192040613	0.247332023145799	-32.4424493715948
"19194"	19194	0.322096176639346	5.47774124859081	57.9952823634699	0.114146686451522	0.530193421336119	0.199006056657718	-34.0279276914401
"19197"	19197	0.304020227226173	4.27848281373017	62.7192819849499	0.145618612416168	0.540330563931412	0.229536045437787	-33.391956131451
"19200"	19200	0.289332737312959	2.08459748528418	56.8196782460082	0.208059867349031	0.475872730947996	0.172035697333648	-33.3541327746642
"19203"	19203	0.284509174577066	2.77365125617508	59.7362435568241	0.270822755440697	0.631968548231537	0.152251645043746	-33.1581487276301
"19206"	19206	0.343488862577766	6.88020307380383	109.456570941055	0.336611414422762	0.228630478319989	0.153194985413628	-34.1748123524428
"19209"	19209	0.346628784973096	9.97425797667798	72.1127667465362	0.2798099001345	0.0786258210773305	0.594133630978571	-32.9300450287075
"19212"	19212	0.346628784973096	9.97425797667798	72.1127667465362	0.2798099001345	0.0786258210773305	0.594133630978571	-32.9300450287075
"19215"	19215	0.310259231379881	7.28346356692975	50.4069215960115	0.327122643681945	0.0334009201944941	0.544962898066154	-32.0516492779326
"19218"	19218	0.294584761702665	6.46254766052172	49.0782798165735	0.24356254280406	0.213275483401263	0.434388688356131	-32.1210533390956
"19221"	19221	0.294584761702665	6.46254766052172	49.0782798165735	0.24356254280406	0.213275483401263	0.434388688356131	-32.1210533390956
"19224"	19224	0.319789522395709	6.19152886413025	81.7672728496467	0.283545144402653	0.00757454333017513	0.392764623891545	-32.9618935585421
"19227"	19227	0.350412432264028	8.5023561857168	86.1556717831976	0.225152257373438	0.16325207103287	0.453385507738548	-33.3508989351869
"19230"	19230	0.281101215624108	5.09162307587579	70.7321886663459	0.277777414195859	0.0644241938268113	0.477749976757959	-32.9369850961854
"19233"	19233	0.308323546570875	7.02684332496833	64.5922733853189	0.163034073845762	0.153144309572246	0.450225485725783	-32.7727522140958
"19236"	19236	0.304250139309017	5.95069729703469	66.5231245104946	0.0809578984595048	0.200010754153574	0.619911440657589	-34.305697955505
"19239"	19239	0.39577788377136	11.396914461266	94.874301684185	0.296395815089859	0.162045908141601	0.650004171967881	-35.0006371035398
"19242"	19242	0.401271529426737	10.0318974118577	66.9186133625234	0.206956363707676	0.00292009065819143	0.709978929957828	-34.0428817808146
"19245"	19245	0.368966759360655	8.2085868805102	62.9756676526519	0.237112884186759	0.0513375377357709	0.648990503568285	-33.6447341856203
"19248"	19248	0.368966759360655	8.2085868805102	62.9756676526519	0.237112884186759	0.0513375377357709	0.648990503568285	-33.6447341856203
"19251"	19251	0.329634266191102	7.33494551728921	52.4209747579574	0.210674729828223	0.0329653297675866	0.591655259578448	-32.186030521763
"19254"	19254	0.341260685499585	4.94272338983628	36.9427537954716	0.123723133081022	0.166706658693667	0.414797253464696	-33.3924583719998
"19257"	19257	0.314077516006554	5.69849088251679	76.3856718199767	0.111532045541624	0.184958254288617	0.565201426498261	-34.3187117921683
"19260"	19260	0.298107733654252	6.06581447991346	84.0064383431462	0.0652312206832001	0.188236517260585	0.690532422464464	-35.3992146512999
"19263"	19263	0.332875568102225	7.42656536038794	99.2685657994189	0.0483556145182784	0.935688910371794	0.321671876972218	-36.5537270945414
"19266"	19266	0.298529060347413	6.65203534926842	82.6920094808475	0.087205491562815	0.878922163261391	0.453917148033493	-34.710151201107
"19269"	19269	0.298529060347413	6.65203534926842	82.6920094808475	0.087205491562815	0.878922163261391	0.453917148033493	-34.710151201107
"19272"	19272	0.363271667172609	11.9035921633955	42.3597418279234	0.316921070210615	0.942625140573432	0.0719170042345363	-32.0434843995744
"19275"	19275	0.285038359426805	6.07663398464376	37.1333694714287	0.269462529043216	0.87791879908201	0.0734286395993581	-31.7547474564823
"19278"	19278	0.285038359426805	6.07663398464376	37.1333694714287	0.269462529043216	0.87791879908201	0.0734286395993581	-31.7547474564823
"19281"	19281	0.309644879325654	5.91102947881634	65.6591997240959	0.209506507639223	0.887414986067714	0.454158499617163	-36.2682300064369
"19284"	19284	0.311408880214793	5.86766322498868	47.0822595737441	0.272203344102902	0.369842195032984	0.316929277616497	-32.0835073734145
"19287"	19287	0.275540741481025	2.22948527706898	37.3870426171576	0.276388152930525	0.241451163408404	0.276872288838443	-31.9745947897011
"19290"	19290	0.35600382023664	10.1301739197663	41.525688668181	0.0765326162180418	0.919882543752397	0.0977790800636867	-35.5388084658591
"19293"	19293	0.363487879756497	9.68070710374997	53.1735635930234	0.236611805750721	0.918847358765281	0.175470731443773	-32.1024880853191
"19296"	19296	0.281407175493923	3.73372679009026	38.128638998104	0.197530825666751	0.640865170296202	0.257332432330155	-31.8242640515942
"19299"	19299	0.290843521340586	3.65368942741768	36.7242097219219	0.190024198977618	0.265650188493241	0.468671691890789	-32.4590376408442
"19302"	19302	0.306134570471744	8.17235869873127	74.7629190694324	0.345845187810816	0.0300415894588265	0.429225690341469	-32.795385769436
"19305"	19305	0.326823741053971	11.7485875722966	60.7857728596731	0.56710739798668	0.146456695496716	0.194288489214684	-33.96710620537
"19308"	19308	0.295106996279266	8.84990748855715	68.9955752066178	0.465935220943986	0.0501923374201627	0.164199017066857	-34.2383774508217
"19311"	19311	0.326976558261113	11.8774876924804	65.0026630656514	0.498060695263353	0.0545019335629697	0.0990655083747936	-35.1137168617201
"19314"	19314	0.347190604450617	10.1176467939904	75.6117688845475	0.602330636822911	0.10377075166718	0.208537354601604	-33.4940522671332
"19317"	19317	0.347190604450617	10.1176467939904	75.6117688845475	0.602330636822911	0.10377075166718	0.208537354601604	-33.4940522671332
"19320"	19320	0.347190604450617	10.1176467939904	75.6117688845475	0.602330636822911	0.10377075166718	0.208537354601604	-33.4940522671332
"19323"	19323	0.305339725987244	7.79512935160849	72.1311755525322	0.457296150787334	0.341999968882425	0.0789533828177365	-33.5812647299489
"19326"	19326	0.320617767205095	8.25310286445785	73.7747723504579	0.315165328513007	0.218092877020528	0.25641628700677	-32.2158890295789
"19329"	19329	0.336952017049102	10.0037417319165	50.5446245265691	0.347199124993823	0.278423851365641	0.157785409032629	-31.3374335917026
"19332"	19332	0.27726149561062	3.83471829145983	37.2633876813155	0.335089588899073	0.363957985985425	0.1953682413134	-31.3081131565832
"19335"	19335	0.313835699436774	7.74452709505226	66.7686750230281	0.241093229163566	0.587521742269676	0.302036647845961	-32.9510289244902
"19338"	19338	0.313835699436774	7.74452709505226	66.7686750230281	0.241093229163566	0.587521742269676	0.302036647845961	-32.9510289244902
"19341"	19341	0.341593066230465	9.86071361323108	72.1804557456156	0.323819673657754	0.596891135443141	0.153621759222408	-32.2548829349174
"19344"	19344	0.341593066230465	9.86071361323108	72.1804557456156	0.323819673657754	0.596891135443141	0.153621759222408	-32.2548829349174
"19347"	19347	0.327993178896851	8.50044561853897	64.6231744638738	0.254610888818563	0.0122116691462578	0.496743840160439	-32.1688811132843
"19350"	19350	0.342425183133694	7.01474732047762	59.507759961011	0.35570567167549	0.128921051366589	0.365696648654699	-32.7168778351923
"19353"	19353	0.336439625826288	9.16155117274172	85.0509036225686	0.280093929075544	0.647051892358079	0.276181229474387	-33.5119725658402
"19356"	19356	0.348229585695455	8.82458906308358	87.8278503145993	0.149836956217577	0.799307224645286	0.239052119797843	-33.7100403654375
"19359"	19359	0.348229585695455	8.82458906308358	87.8278503145993	0.149836956217577	0.799307224645286	0.239052119797843	-33.7100403654375
"19362"	19362	0.338989825964508	7.7572002253789	49.9014176492988	0.100625032383385	0.0887458364312426	0.619693287376536	-33.3638646598743
"19365"	19365	0.278112028224425	5.54881280420961	37.0160304312736	0.106956566040476	0.0948381487457896	0.509206599505151	-32.5283887747115
"19368"	19368	0.279703647407736	4.40838758281697	45.3672378975879	0.188042604361276	0.471292395591205	0.204226999908535	-31.6549770799945
"19371"	19371	0.279703647407736	4.40838758281697	45.3672378975879	0.188042604361276	0.471292395591205	0.204226999908535	-31.6549770799945
"19374"	19374	0.276131348496489	2.62677802482277	38.5510412579712	0.139185827852163	0.718074252005072	0.147460155715803	-32.2869600871947
"19377"	19377	0.331015546227316	5.90715640820089	40.5747982125781	0.185707368709015	0.55347647435098	0.091159124539257	-32.9320064445535
"19380"	19380	0.331015546227316	5.90715640820089	40.5747982125781	0.185707368709015	0.55347647435098	0.091159124539257	-32.9320064445535
"19383"	19383	0.331015546227316	5.90715640820089	40.5747982125781	0.185707368709015	0.55347647435098	0.091159124539257	-32.9320064445535
"19386"	19386	0.337232020165122	7.18992600061596	55.8169259636148	0.219448273035088	0.452916286137894	0.149824957034481	-32.3288240998029
